timestamp,symbol,base,market_venue,id,price,volume,side
2024-01-01T11:30:19.373Z,BTC,USDT,COINBASE,16570021,42684.38,1.66e-06,buy
2024-01-01T11:30:19.373Z,BTC,USDT,COINBASE,16570019,42684.38,0.03124017,buy
2024-01-01T11:30:19.373Z,BTC,USDT,COINBASE,16570020,42684.38,0.02733596,buy
2024-01-01T11:30:19.390Z,BTC,USDT,COINBASE,16570023,42685.6,0.03124017,buy
2024-01-01T11:30:19.390Z,BTC,USDT,COINBASE,16570022,42685.6,0.02733596,buy
2024-01-01T11:31:06.495Z,BTC,USDT,COINBASE,16570024,42670.85,0.01166741,sell
2024-01-01T11:31:14.243Z,BTC,USDT,COINBASE,16570025,42664.9,0.00476003,sell
2024-01-01T11:31:20.529Z,BTC,USDT,COINBASE,16570026,42672.57,0.00137987,buy
2024-01-01T11:31:36.415Z,BTC,USDT,COINBASE,16570027,42665.94,0.00888432,buy
2024-01-01T11:31:58.197Z,BTC,USDT,COINBASE,16570028,42667.55,0.05860086,buy
2024-01-01T11:32:09.653Z,BTC,USDT,COINBASE,16570029,42662.52,0.01166741,sell
2024-01-01T11:32:09.653Z,BTC,USDT,COINBASE,16570030,42662.51,0.03010753,sell
2024-01-01T11:32:47.645Z,BTC,USDT,COINBASE,16570032,42650.75,0.048,sell
2024-01-01T11:32:47.645Z,BTC,USDT,COINBASE,16570031,42650.77,0.01166741,sell
2024-01-01T11:32:47.645Z,BTC,USDT,COINBASE,16570033,42650.39,0.05862454,sell
2024-01-01T11:32:47.645Z,BTC,USDT,COINBASE,16570034,42650.39,1e-08,sell
2024-01-01T11:32:47.651Z,BTC,USDT,COINBASE,16570036,42648.44,0.079,sell
2024-01-01T11:32:47.651Z,BTC,USDT,COINBASE,16570035,42648.45,0.02752633,sell
2024-01-01T11:32:47.655Z,BTC,USDT,COINBASE,16570037,42649.45,0.048,sell
2024-01-01T11:32:47.659Z,BTC,USDT,COINBASE,16570039,42646.01,0.04246092,sell
2024-01-01T11:32:47.659Z,BTC,USDT,COINBASE,16570038,42646.97,0.05932944,sell
2024-01-01T11:32:47.664Z,BTC,USDT,COINBASE,16570040,42648.54,0.048,sell
2024-01-01T11:32:47.673Z,BTC,USDT,COINBASE,16570042,42642.78,0.21269377,sell
2024-01-01T11:32:47.673Z,BTC,USDT,COINBASE,16570041,42643.45,0.03437077,sell
2024-01-01T11:32:47.678Z,BTC,USDT,COINBASE,16570043,42642.78,0.14730623,sell
2024-01-01T11:32:47.681Z,BTC,USDT,COINBASE,16570044,42645.38,0.05863145,sell
2024-01-01T11:32:47.681Z,BTC,USDT,COINBASE,16570045,42643.16,0.22529579,sell
2024-01-01T11:32:47.691Z,BTC,USDT,COINBASE,16570046,42643.16,0.0092422,sell
2024-01-01T11:32:47.694Z,BTC,USDT,COINBASE,16570047,42641.11,0.03669641,sell
2024-01-01T11:32:47.705Z,BTC,USDT,COINBASE,16570048,42639.2,0.04246092,sell
2024-01-01T11:32:47.705Z,BTC,USDT,COINBASE,16570049,42636.89,0.03861107,sell
2024-01-01T11:32:47.937Z,BTC,USDT,COINBASE,16570050,42633.34,0.048,buy
2024-01-01T11:32:47.937Z,BTC,USDT,COINBASE,16570051,42633.91,0.01064724,buy
2024-01-01T11:32:47.955Z,BTC,USDT,COINBASE,16570052,42633.69,0.048,buy
2024-01-01T11:32:47.971Z,BTC,USDT,COINBASE,16570053,42633.91,0.01569819,buy
2024-01-01T11:32:49.671Z,BTC,USDT,COINBASE,16570054,42632.79,0.048,buy
2024-01-01T11:32:50.081Z,BTC,USDT,COINBASE,16570056,42634.56,0.02218682,buy
2024-01-01T11:32:50.081Z,BTC,USDT,COINBASE,16570055,42633.43,0.0586479,buy
2024-01-01T11:32:51.610Z,BTC,USDT,COINBASE,16570057,42633.43,0.01536674,buy
2024-01-01T11:32:51.625Z,BTC,USDT,COINBASE,16570058,42633.43,0.04328116,buy
2024-01-01T11:32:58.417Z,BTC,USDT,COINBASE,16570061,42630.35,0.00966741,sell
2024-01-01T11:32:58.417Z,BTC,USDT,COINBASE,16570059,42630.48,0.048,sell
2024-01-01T11:32:58.417Z,BTC,USDT,COINBASE,16570060,42630.35,0.002,sell
2024-01-01T11:32:58.425Z,BTC,USDT,COINBASE,16570062,42630.48,0.02949701,sell
2024-01-01T11:32:58.425Z,BTC,USDT,COINBASE,16570063,42630.48,0.01850299,sell
2024-01-01T11:33:12.589Z,BTC,USDT,COINBASE,16570064,42633.33,0.05864774,buy
2024-01-01T11:33:19.948Z,BTC,USDT,COINBASE,16570065,42635.95,0.048,buy
2024-01-01T11:33:19.948Z,BTC,USDT,COINBASE,16570067,42636.19,0.05891228,buy
2024-01-01T11:33:19.948Z,BTC,USDT,COINBASE,16570066,42636.13,0.0586439,buy
2024-01-01T11:33:25.725Z,BTC,USDT,COINBASE,16570068,42636.28,0.05,buy
2024-01-01T11:33:25.725Z,BTC,USDT,COINBASE,16570069,42636.28,0.00864392,buy
2024-01-01T11:33:25.730Z,BTC,USDT,COINBASE,16570070,42637.25,0.05,buy
2024-01-01T11:33:25.733Z,BTC,USDT,COINBASE,16570072,42637.32,0.0883,buy
2024-01-01T11:33:25.733Z,BTC,USDT,COINBASE,16570071,42637.25,0.00864284,buy
2024-01-01T11:33:25.734Z,BTC,USDT,COINBASE,16570073,42638.71,0.02846488,buy
2024-01-01T11:34:26.752Z,BTC,USDT,COINBASE,16570074,42645.24,0.05863173,sell
2024-01-01T11:37:50.044Z,BTC,USDT,COINBASE,16570075,42637.33,0.05864256,sell
2024-01-01T11:38:32.028Z,BTC,USDT,COINBASE,16570076,42632.37,0.02,sell
2024-01-01T11:38:32.033Z,BTC,USDT,COINBASE,16570077,42632.37,0.0088,sell
2024-01-01T11:39:23.418Z,BTC,USDT,COINBASE,16570079,42637.78,0.02006979,buy
2024-01-01T11:39:23.418Z,BTC,USDT,COINBASE,16570078,42637.72,0.05864331,buy
2024-01-01T11:39:23.418Z,BTC,USDT,COINBASE,16570080,42637.78,0.06653021,buy
2024-01-01T11:39:23.418Z,BTC,USDT,COINBASE,16570081,42638.73,0.05864192,buy
2024-01-01T11:39:23.418Z,BTC,USDT,COINBASE,16570082,42640.2,0.23456015,buy
2024-01-01T11:39:23.419Z,BTC,USDT,COINBASE,16570083,42641.09,0.1194116,buy
2024-01-01T11:39:23.423Z,BTC,USDT,COINBASE,16570084,42641.09,0.14952144,buy
2024-01-01T11:39:23.431Z,BTC,USDT,COINBASE,16570086,42641.09,0.09687587,buy
2024-01-01T11:39:23.431Z,BTC,USDT,COINBASE,16570085,42640.19,0.048,buy
2024-01-01T11:39:23.465Z,BTC,USDT,COINBASE,16570087,42641.09,0.08,buy
2024-01-01T11:40:08.245Z,BTC,USDT,COINBASE,16570088,42658.94,0.00120447,buy
2024-01-01T11:40:17.510Z,BTC,USDT,COINBASE,16570089,42646.37,0.00023384,sell
2024-01-01T11:40:26.558Z,BTC,USDT,COINBASE,16570090,42643.41,0.05863581,sell
2024-01-01T11:40:33.219Z,BTC,USDT,COINBASE,16570091,42631.32,0.04770915,sell
2024-01-01T11:40:42.939Z,BTC,USDT,COINBASE,16570093,42627.54,0.05865732,sell
2024-01-01T11:40:42.939Z,BTC,USDT,COINBASE,16570092,42628.58,0.05865579,sell
2024-01-01T11:40:53.795Z,BTC,USDT,COINBASE,16570094,42629.5,0.03008891,buy
2024-01-01T11:41:43.302Z,BTC,USDT,COINBASE,16570096,42624.78,0.00866107,sell
2024-01-01T11:41:43.302Z,BTC,USDT,COINBASE,16570095,42624.78,0.05,sell
2024-01-01T11:44:16.928Z,BTC,USDT,COINBASE,16570097,42611.87,0.02119134,buy
2024-01-01T11:44:16.931Z,BTC,USDT,COINBASE,16570098,42611.87,0.03748718,buy
2024-01-01T11:44:16.974Z,BTC,USDT,COINBASE,16570099,42612.79,0.0288036,buy
2024-01-01T11:44:16.988Z,BTC,USDT,COINBASE,16570100,42612.79,0.02987355,buy
2024-01-01T11:44:29.340Z,BTC,USDT,COINBASE,16570101,42609.93,0.05868157,buy
2024-01-01T11:44:30.281Z,BTC,USDT,COINBASE,16570102,42611.19,0.0586794,buy
2024-01-01T11:44:30.281Z,BTC,USDT,COINBASE,16570103,42612.19,0.05867803,buy
2024-01-01T11:44:31.804Z,BTC,USDT,COINBASE,16570104,42611.32,0.05867922,buy
2024-01-01T11:44:32.822Z,BTC,USDT,COINBASE,16570105,42611.9,0.03762114,buy
2024-01-01T11:44:33.281Z,BTC,USDT,COINBASE,16570106,42611.9,0.05867883,buy
2024-01-01T11:44:34.559Z,BTC,USDT,COINBASE,16570107,42611.95,0.05867818,buy
2024-01-01T11:44:34.786Z,BTC,USDT,COINBASE,16570108,42612.31,0.05867768,buy
2024-01-01T11:44:35.752Z,BTC,USDT,COINBASE,16570109,42612.33,0.05867765,buy
2024-01-01T11:44:39.096Z,BTC,USDT,COINBASE,16570110,42612.36,0.03549599,buy
2024-01-01T11:44:47.839Z,BTC,USDT,COINBASE,16570111,42612.24,0.05227732,buy
2024-01-01T11:44:48.446Z,BTC,USDT,COINBASE,16570112,42612.24,0.05867777,buy
2024-01-01T11:44:48.865Z,BTC,USDT,COINBASE,16570113,42613.28,0.05867637,buy
2024-01-01T11:44:48.879Z,BTC,USDT,COINBASE,16570115,42614.15,0.00648617,buy
2024-01-01T11:44:48.879Z,BTC,USDT,COINBASE,16570114,42613.23,0.05867644,buy
2024-01-01T11:44:48.892Z,BTC,USDT,COINBASE,16570116,42614.15,0.04558717,buy
2024-01-01T11:44:48.968Z,BTC,USDT,COINBASE,16570117,42614.15,0.01676914,buy
2024-01-01T11:44:48.982Z,BTC,USDT,COINBASE,16570118,42614.15,0.01164615,buy
2024-01-01T11:44:48.982Z,BTC,USDT,COINBASE,16570119,42614.15,0.04130622,buy
2024-01-01T11:44:48.996Z,BTC,USDT,COINBASE,16570121,42614.15,0.02625531,buy
2024-01-01T11:44:48.996Z,BTC,USDT,COINBASE,16570120,42614.15,0.00784263,buy
2024-01-01T11:44:49.013Z,BTC,USDT,COINBASE,16570122,42613.23,0.03628225,buy
2024-01-01T11:44:49.013Z,BTC,USDT,COINBASE,16570124,42613.28,0.05867637,buy
2024-01-01T11:44:49.013Z,BTC,USDT,COINBASE,16570125,42614.15,0.01491952,buy
2024-01-01T11:44:49.013Z,BTC,USDT,COINBASE,16570123,42613.23,0.02239419,buy
2024-01-01T11:44:50.225Z,BTC,USDT,COINBASE,16570126,42613.23,0.05867644,buy
2024-01-01T11:44:50.225Z,BTC,USDT,COINBASE,16570127,42613.28,0.0400678,buy
2024-01-01T11:45:07.354Z,BTC,USDT,COINBASE,16570128,42613.95,0.02843219,buy
2024-01-01T11:45:17.974Z,BTC,USDT,COINBASE,16570129,42625.59,0.0140139,buy
2024-01-01T11:45:18.005Z,BTC,USDT,COINBASE,16570130,42625.59,5.62e-06,buy
